OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
COSMOS 2251 DEB,1993-036ADZ,2026-08-25T16:19:49.978848,14.63256725,.00521003,74.0212,211.1778,283.1982,76.3375,0,U,34946,999,91951,.36723271E-3,.1898E-4,0
COSMOS 2251 DEB,1993-036AEC,2026-08-25T22:15:24.052608,14.75213642,.00771673,74.0189,328.6192,47.5471,313.2192,0,U,34949,999,92138,.19746483E-3,.1365E-4,0
COSMOS 2251 DEB,1993-036AEG,2026-08-25T11:43:51.492288,14.71411883,.00543555,74.0888,252.9801,180.1901,330.4749,0,U,34953,999,91887,.43889836E-3,.2749E-4,0
COSMOS 2251 DEB,1993-036AEJ,2026-08-19T08:45:47.333952,15.04661869,.00699248,74.0334,96.7723,101.5565,259.3486,0,U,34955,999,93784,.56749602E-3,.8395E-4,0
COSMOS 2251 DEB,1993-036AER,2026-08-24T23:36:28.517760,14.47242089,.0017966,74.0278,76.2410,130.0593,230.2145,0,U,34962,999,91270,.26044622E-3,.927E-5,0
COSMOS 2251 DEB,1993-036AES,2026-08-22T13:17:23.150688,14.53114858,.00395486,74.1683,290.1429,46.0095,314.4316,0,U,34963,999,90471,.56999887E-3,.2355E-4,0
COSMOS 2251 DEB,1993-036AET,2026-08-22T20:07:19.059456,14.01696344,.02077625,73.9683,266.9057,70.1551,292.1845,0,U,34964,999,88023,.82373099E-3,.1486E-4,0
COSMOS 2251 DEB,1993-036AEU,2026-08-24T14:59:25.690560,14.49207223,.00248173,74.0530,11.0665,71.8436,288.5423,0,U,34965,999,90805,.17800048E-3,.653E-5,0
COSMOS 2251 DEB,1993-036AEW,2026-08-24T09:49:11.131968,14.45215690,.00402198,73.9922,138.3475,226.2787,133.5038,0,U,34967,999,68635,.328727E-3,.1136E-4,0
COSMOS 2251 DEB,1993-036AEX,2026-08-25T01:55:40.623456,14.59733002,.00865524,74.0381,120.1748,177.2523,182.9137,0,U,34968,999,92203,.79260783E-4,.366E-5,0
COSMOS 2251 DEB,1993-036AEY,2026-08-24T12:27:46.368288,14.32623653,.0075029,74.0122,277.4207,348.0272,11.9092,0,U,34969,999,68785,.15204592E-3,.4E-5,0
COSMOS 2251 DEB,1993-036AFA,2026-08-20T12:39:34.155360,14.56006425,.00703162,73.9789,167.9329,332.2678,144.7475,0,U,34971,999,69822,.13503696E-3,.583E-5,0
COSMOS 2251 DEB,1993-036AFB,2026-08-25T01:46:49.556352,14.77275897,.00338689,73.9842,269.0250,355.1500,34.3003,0,U,34972,999,91416,.82310329E-3,.5865E-4,0
COSMOS 2251 DEB,1993-036AFF,2026-08-25T12:17:31.278912,14.80137197,.00435011,74.0553,164.0279,148.3019,334.2242,0,U,34976,999,92054,.73480138E-3,.5637E-4,0
COSMOS 2251 DEB,1993-036AFJ,2026-08-25T16:03:26.002944,14.83095650,.00460435,74.0384,121.9774,138.0384,222.4338,0,U,34979,999,92010,.61788729E-3,.5096E-4,0
COSMOS 2251 DEB,1993-036AFN,2026-08-12T05:22:22.268640,14.42916869,.00157261,74.0455,161.5872,174.0722,186.0624,0,U,34990,999,90843,.11772654E-3,.368E-5,0
COSMOS 2251 DEB,1993-036AFV,2026-08-23T04:10:14.707776,14.47792652,.00891057,73.8782,193.0526,117.6545,243.3693,0,U,34997,999,74412,.75846229E-3,.292E-4,0
COSMOS 2251 DEB,1993-036AFW,2026-08-24T18:10:23.522016,14.50191779,.00200566,74.0094,40.4931,125.0542,248.2869,0,U,34998,999,91116,.35856709E-3,.137E-4,0
COSMOS 2251 DEB,1993-036AFZ,2026-08-24T17:29:12.193440,14.45772872,.00793062,74.0225,355.7249,73.1785,287.8053,0,U,35012,999,91246,.73080593E-4,.241E-5,0
COSMOS 2251 DEB,1993-036AGB,2026-08-17T20:33:51.462432,14.80050238,.00102393,73.9946,275.2277,351.2693,8.8303,0,U,35014,999,75002,.67813866E-3,.511E-4,0
COSMOS 2251 DEB,1993-036AGC,2026-08-16T10:25:49.355328,14.48231205,.0074037,73.9480,130.7047,302.3417,175.5913,0,U,35015,999,69010,.33224303E-3,.1253E-4,0
COSMOS 2251 DEB,1993-036AGD,2026-08-25T20:12:41.448096,14.35565162,.01114077,73.9301,181.6173,42.2294,349.5089,0,U,35016,999,90457,.34199427E-3,.103E-4,0
COSMOS 2251 DEB,1993-036AGF,2026-08-24T11:14:08.701728,13.67796105,.03429765,73.9776,50.2226,267.9769,88.2043,0,U,35018,999,86668,.7912457E-3,.983E-5,0
COSMOS 2251 DEB,1993-036AGH,2026-08-25T05:15:29.655936,14.63136654,.0088773,74.0445,69.3545,118.5164,242.4978,0,U,35020,999,91974,.13732E-3,.715E-5,0
COSMOS 2251 DEB,1993-036AGK,2026-08-25T03:39:31.915872,14.61771066,.00476197,74.0243,193.1406,324.4546,35.3450,0,U,35022,999,62874,.34383947E-3,.1712E-4,0
COSMOS 2251 DEB,1993-036AGL,2026-08-25T12:01:31.730016,15.04408941,.00280664,74.0332,52.5119,70.3527,321.0114,0,U,35023,999,92115,.12967714E-2,.18282E-3,0
COSMOS 2251 DEB,1993-036AGN,2026-08-25T19:04:02.995968,14.73986660,.00807271,73.9354,280.6827,135.5785,225.1902,0,U,35025,999,92414,.19585945E-3,.132E-4,0
COSMOS 2251 DEB,1993-036AGP,2026-08-23T06:05:08.253600,14.53755376,.00847026,74.0460,200.1628,249.8292,174.7017,0,U,35026,999,91827,.37098438E-4,.131E-5,0
COSMOS 2251 DEB,1993-036AGR,2026-08-25T04:52:18.424128,14.56756563,.0084075,74.0388,146.1051,216.5110,295.5643,0,U,35028,999,92005,.43489E-4,.172E-5,0
COSMOS 2251 DEB,1993-036AGU,2026-08-25T10:33:16.736256,14.38527078,.00191149,74.0393,148.0680,186.3223,173.7693,0,U,35031,999,68960,.10380377E-3,.292E-5,0
COSMOS 2251 DEB,1993-036AGV,2026-08-24T06:32:23.950752,14.60511481,.0064203,73.8478,236.2445,31.4608,341.4194,0,U,35032,999,91388,.57912E-3,.2861E-4,0
COSMOS 2251 DEB,1993-036AGW,2026-08-20T05:55:36.091200,14.52068714,.00138945,74.0248,64.6793,111.9577,248.3063,0,U,35033,999,69562,.3836692E-3,.1526E-4,0
COSMOS 2251 DEB,1993-036AHB,2026-08-23T11:09:49.552704,14.26817125,.01110088,74.1057,306.0677,227.6758,143.6252,0,U,35038,999,89186,.61866083E-3,.1575E-4,0
COSMOS 2251 DEB,1993-036AHG,2026-08-23T11:55:51.758112,14.89840037,.00730389,73.9443,260.0316,40.0444,320.6088,0,U,35043,999,71182,.21819744E-2,.22075E-3,0
COSMOS 2251 DEB,1993-036AHJ,2026-08-24T13:38:10.334688,14.00865277,.01793581,73.7206,322.4623,166.6450,193.9525,0,U,35045,999,88211,.44042171E-3,.731E-5,0
COSMOS 2251 DEB,1993-036AHP,2026-08-19T02:40:51.285216,14.42064772,.00181746,74.0375,142.1953,174.0822,186.0553,0,U,35060,999,90836,.17822656E-3,.56E-5,0
COSMOS 2251 DEB,1993-036AHQ,2026-08-25T06:00:13.500000,14.69543523,.0041524,74.0444,171.4946,219.5173,140.2969,0,U,35061,999,92326,.39093E-3,.2318E-4,0
COSMOS 2251 DEB,1993-036AHR,2026-08-25T07:40:23.039040,14.24886654,.01269652,74.0792,354.0807,292.5195,66.2553,0,U,35062,999,89137,.76183465E-3,.1909E-4,0
COSMOS 2251 DEB,1993-036AHU,2026-08-20T07:38:17.289888,14.46397051,.00194017,74.0176,86.2657,154.0570,206.1566,0,U,35065,999,71973,.2374081E-3,.828E-5,0
COSMOS 2251 DEB,1993-036AJA,2026-08-21T16:15:06.369120,15.08815232,.00624941,73.9321,12.9376,208.3950,151.3832,0,U,35071,999,71330,.69254949E-3,.11376E-3,0
COSMOS 2251 DEB,1993-036AJC,2026-08-19T02:51:15.183072,15.25547872,.00182712,73.9841,171.7276,224.5977,135.3754,0,U,35073,999,71251,.26425279E-2,.6795E-3,0
COSMOS 2251 DEB,1993-036AJN,2026-08-25T05:16:48.642816,14.38544595,.0016544,74.0497,153.9262,175.8167,335.3793,0,U,35284,999,69199,.91612E-4,.254E-5,0
COSMOS 2251 DEB,1993-036AJR,2026-08-25T06:11:45.900096,14.36549783,.0018688,74.0311,166.5316,208.8133,302.8732,0,U,35287,999,90561,.79163E-4,.207E-5,0
COSMOS 2251 DEB,1993-036AJS,2026-08-22T17:57:38.694528,14.68185046,.00345942,73.9461,244.3474,51.8967,308.5313,0,U,35288,999,91588,.64878455E-3,.3737E-4,0
COSMOS 2251 DEB,1993-036AJU,2026-08-25T12:11:56.357088,14.87744166,.00091595,74.0017,271.0047,313.1152,46.9261,0,U,35290,999,91753,.10440367E-2,.9507E-4,0
COSMOS 2251 DEB,1993-036AKB,2026-08-25T08:27:11.255040,14.35082965,.00276489,74.0324,229.9547,228.5782,199.3175,0,U,35433,999,90247,.15605995E-3,.421E-5,0
COSMOS 2251 DEB,1993-036AKC,2026-08-23T08:42:57.246048,14.26371285,.0086,74.0396,115.5470,126.0408,234.8748,0,U,35434,999,89733,.38365941E-3,.934E-5,0
COSMOS 2251 DEB,1993-036AKD,2026-08-25T12:02:27.820896,14.85722492,.00128015,74.0088,317.4919,344.7037,32.1416,0,U,35435,999,91329,.11938052E-2,.10359E-3,0
COSMOS 2251 DEB,1993-036AKH,2026-08-25T18:18:42.979680,13.93877359,.0238977,74.0170,55.5936,167.0560,193.6856,0,U,35439,999,87527,.14203289E-2,.2351E-4,0
COSMOS 2251 DEB,1993-036AKJ,2026-08-22T07:15:47.454912,14.70001674,.00682467,74.0125,77.6507,156.5816,203.8490,0,U,35440,999,72475,.29932234E-3,.1827E-4,0
COSMOS 2251 DEB,1993-036AKK,2026-08-24T04:18:12.514464,14.66218390,.00324182,74.1332,171.8803,346.3189,13.7098,0,U,35441,999,91155,.11077238E-2,.6122E-4,0
COSMOS 2251 DEB,1993-036AKL,2026-08-25T14:45:26.938368,14.94988910,.00067297,74.0235,306.6422,308.1138,51.9439,0,U,35442,999,91164,.14512842E-2,.15873E-3,0
COSMOS 2251 DEB,1993-036AKM,2026-08-21T12:32:49.390368,15.39189125,.0043719,73.9589,166.0168,223.7010,136.0733,0,U,35443,999,90690,.41542E-2,.170448E-2,0
COSMOS 2251 DEB,1993-036AKP,2026-08-22T20:08:48.365952,14.62692497,.01389215,74.0344,175.7802,200.7018,158.8491,0,U,35445,999,91026,.50716697E-3,.2934E-4,0
COSMOS 2251 DEB,1993-036AKQ,2026-08-25T03:38:45.373056,14.54845922,.00768787,74.0464,195.1547,248.9795,110.3133,0,U,35446,999,91722,.55700621E-4,.217E-5,0
COSMOS 2251 DEB,1993-036AKS,2026-08-25T13:41:10.521888,14.55968645,.0009285,73.9043,321.0787,68.3248,291.8902,0,U,35448,999,91056,.50788E-3,.2205E-4,0
COSMOS 2251 DEB,1993-036AKX,2026-08-20T09:41:19.614336,14.38917110,.00686772,74.0067,277.5092,348.8990,11.0645,0,U,35453,999,89823,.39098418E-3,.1211E-4,0
COSMOS 2251 DEB,1993-036AKZ,2026-08-25T19:44:24.876096,14.51084196,.0100672,74.0270,173.2414,215.1737,144.2752,0,U,35455,999,90256,.35727584E-3,.1481E-4,0
COSMOS 2251 DEB,1993-036ALA,2026-08-20T00:18:33.746976,14.74166879,.00585611,73.9501,347.9926,137.6550,222.9165,0,U,35456,999,69558,.15259025E-2,.10332E-3,0
COSMOS 2251 DEB,1993-036ALD,2026-08-19T07:38:20.629248,14.37826371,.00169082,73.8697,83.2507,336.0589,23.9775,0,U,35459,999,61948,.14210241E-3,.401E-5,0
COSMOS 2251 DEB,1993-036ALG,2026-08-22T11:47:49.481088,14.30844803,.00829522,74.0375,168.9287,145.0628,215.6006,0,U,35462,999,69994,.7514855E-3,.2022E-4,0
COSMOS 2251 DEB,1993-036ALK,2026-08-20T00:34:50.593152,14.44936939,.00640717,73.9972,89.9603,192.0830,167.8795,0,U,35465,999,90856,.22961941E-3,.792E-5,0
COSMOS 2251 DEB,1993-036ALP,2026-08-25T10:18:13.265280,14.50012088,.00771071,74.0147,263.1738,354.0862,5.9379,0,U,35469,999,91817,.72249554E-4,.261E-5,0
COSMOS 2251 DEB,1993-036ALV,2026-08-25T15:59:48.660288,14.74667479,.00198682,74.0204,26.9221,38.9520,321.3080,0,U,35475,999,69384,.11038979E-2,.7368E-4,0
COSMOS 2251 DEB,1993-036ALW,2026-08-25T13:03:08.710848,14.81696628,.00147641,73.9747,275.9049,220.0678,290.5527,0,U,35476,999,91669,.89086261E-3,.7003E-4,0
COSMOS 2251 DEB,1993-036ALX,2026-08-23T23:17:06.491328,13.84883197,.02803885,73.8992,105.9748,63.0301,299.9163,0,U,35580,999,65775,.64119973E-3,.96E-5,0
COSMOS 2251 DEB,1993-036AMA,2026-08-24T04:40:26.094144,13.55869924,.03846433,73.9164,159.4303,136.6379,226.5688,0,U,35583,999,85860,.82519136E-3,.908E-5,0
COSMOS 2251 DEB,1993-036AMC,2026-08-24T21:30:42.981984,13.76040246,.03037761,73.9698,282.1245,142.0704,31.2418,0,U,35585,999,67572,.6281324E-3,.834E-5,0
COSMOS 2251 DEB,1993-036AMD,2026-08-21T19:28:46.231680,13.52330083,.04013973,74.0182,258.5800,80.8435,90.2655,0,U,35586,999,63789,.29507589E-3,.305E-5,0
COSMOS 2251 DEB,1993-036AME,2026-08-24T20:03:03.647232,14.72174950,.00994095,74.0022,281.2905,44.1393,316.7656,0,U,35587,999,70099,.11573959E-3,.752E-5,0
COSMOS 2251 DEB,1993-036AML,2026-08-23T20:41:32.206848,14.26588304,.01015547,74.0844,190.6174,135.0333,225.9097,0,U,35593,999,88688,.46163287E-3,.1152E-4,0
COSMOS 2251 DEB,1993-036AMM,2026-08-25T14:56:38.036544,14.94231675,.00291166,73.8062,306.0981,1.5726,358.5543,0,U,35594,999,92000,.70235789E-3,.7562E-4,0
COSMOS 2251 DEB,1993-036AMV,2026-08-25T13:48:57.900096,15.45975298,.0069984,73.9936,346.9675,342.8375,29.3125,0,U,35602,999,94032,.3195E-3,.17101E-3,0
COSMOS 2251 DEB,1993-036AMZ,2026-08-25T15:34:19.331040,13.41531865,.0452178,73.8117,322.8252,127.8905,236.3997,0,U,35606,999,64471,.31792952E-3,.306E-5,0
COSMOS 2251 DEB,1993-036ANE,2026-08-25T10:52:24.000384,14.79206224,.00205009,74.0186,37.8487,53.3584,306.9472,0,U,35611,999,91064,.15762324E-2,.11731E-3,0
COSMOS 2251 DEB,1993-036ANH,2026-08-24T13:21:06.030720,14.69214844,.00732352,73.9551,192.3915,343.3408,16.5356,0,U,35614,999,91469,.72649472E-3,.4427E-4,0
COSMOS 2251 DEB,1993-036ANL,2026-08-25T07:21:12.628224,14.48024621,.00672241,73.9651,327.9726,63.0002,297.7999,0,U,35645,999,90468,.89327659E-3,.3388E-4,0
COSMOS 2251 DEB,1993-036ANM,2026-08-25T08:52:58.939104,13.41207135,.04585069,73.8710,10.2101,76.3563,318.1431,0,U,35646,999,85285,.17503068E-3,.162E-5,0
COSMOS 2251 DEB,1993-036ANN,2026-08-24T12:46:17.403168,14.44664216,.00478918,74.0218,180.1108,220.6790,139.0788,0,U,35647,999,71342,.38573598E-3,.1328E-4,0
COSMOS 2251 DEB,1993-036ANR,2026-08-23T23:46:05.754432,14.90862625,.00169241,74.0401,232.1858,238.9237,152.4697,0,U,35650,999,91415,.11322769E-2,.11168E-3,0
COSMOS 2251 DEB,1993-036APB,2026-08-21T02:51:13.079232,14.50625895,.00169196,74.0402,21.0461,106.6860,11.6878,0,U,35660,999,69515,.26999579E-3,.1034E-4,0
COSMOS 2251 DEB,1993-036APC,2026-08-25T12:06:02.119680,14.89629957,.00856027,74.0111,288.4759,325.4296,34.1335,0,U,35661,999,91673,.36255393E-3,.3672E-4,0
COSMOS 2251 DEB,1993-036APE,2026-08-15T02:45:45.054720,14.68918763,.00074627,74.0185,10.2855,23.2957,336.8550,0,U,35663,999,76981,.62790045E-3,.3646E-4,0
COSMOS 2251 DEB,1993-036APJ,2026-08-25T02:59:05.221536,14.62081076,.00197553,74.0548,12.3910,5.4286,354.7091,0,U,35667,999,74533,.54089665E-3,.2695E-4,0
COSMOS 2251 DEB,1993-036APK,2026-08-25T22:08:50.663904,14.64611282,.00812359,74.0429,88.4792,128.9148,231.9300,0,U,35668,999,91397,.17969846E-3,.969E-5,0
COSMOS 2251 DEB,1993-036APL,2026-08-19T08:13:35.209632,13.57615552,.0386015,73.8605,112.0074,180.7816,179.2743,0,U,35669,999,64176,.55078209E-3,.621E-5,0
COSMOS 2251 DEB,1993-036APM,2026-08-24T19:45:51.219936,15.01575293,.00281693,73.8898,262.9440,173.4627,186.6934,0,U,35670,999,91547,.75771198E-3,.9876E-4,0
COSMOS 2251 DEB,1993-036APN,2026-08-21T16:54:01.776672,14.48668998,.00390927,74.0193,326.7420,77.8047,71.9113,0,U,35671,999,90411,.10798943E-3,.383E-5,0
COSMOS 2251 DEB,1993-036APR,2026-08-25T20:50:52.934208,14.56834146,.00924314,74.0574,191.6084,174.1447,186.0823,0,U,35674,999,89838,.62635789E-3,.2945E-4,0
COSMOS 2251 DEB,1993-036APW,2026-08-12T17:51:50.791104,13.81678965,.02872666,73.9983,253.3845,49.6754,312.9086,0,U,35701,999,65514,.27078352E-3,.374E-5,0
COSMOS 2251 DEB,1993-036APY,2026-08-24T06:53:32.529984,14.93910922,.0063965,74.0377,251.5921,255.4088,103.9997,0,U,35703,999,70413,.37339E-3,.4095E-4,0
COSMOS 2251 DEB,1993-036AQA,2026-08-21T15:28:48.801792,14.81410240,.00210192,74.2698,8.7878,238.4508,121.4618,0,U,35705,999,89646,.23799161E-2,.1871E-3,0
COSMOS 2251 DEB,1993-036AQB,2026-08-24T15:03:03.013344,13.66571441,.03447218,73.8883,1.3983,4.9696,355.4695,0,U,35706,999,65543,.31501724E-3,.371E-5,0
COSMOS 2251 DEB,1993-036AQG,2026-08-25T06:47:06.139680,14.64396728,.00832,74.0432,89.8273,126.2045,234.6854,0,U,35711,999,91511,.16975E-3,.911E-5,0
COSMOS 2251 DEB,1993-036AQM,2026-08-25T21:31:06.254688,14.60365967,.00898109,73.9915,63.8921,204.0408,224.3680,0,U,35716,999,91366,.95740889E-4,.457E-5,0
COSMOS 2251 DEB,1993-036AQN,2026-08-22T09:38:14.313984,14.40160795,.00768209,74.1593,114.5366,261.9144,97.3291,0,U,35717,999,77735,.56406318E-3,.1819E-4,0
COSMOS 2251 DEB,1993-036AQP,2026-08-24T13:58:39.231264,14.72669972,.00117686,74.0322,354.9487,342.6437,17.4331,0,U,35718,999,69587,.87885084E-3,.5581E-4,0
COSMOS 2251 DEB,1993-036AQS,2026-08-08T09:03:00.261504,14.36131404,.01452794,73.9494,97.5448,191.7321,168.0437,0,U,35721,999,61213,.43043347E-3,.1386E-4,0
COSMOS 2251 DEB,1993-036AQV,2026-08-25T06:16:53.101344,14.58715817,.0061556,74.0326,176.1308,265.1270,94.2865,0,U,35724,999,91254,.15109E-3,.692E-5,0
COSMOS 2251 DEB,1993-036ARD,2026-08-22T20:56:02.279040,14.65590051,.00756103,74.0352,88.9129,143.9045,216.7263,0,U,35759,999,69843,.18791646E-3,.1031E-4,0
COSMOS 2251 DEB,1993-036ARJ,2026-08-24T13:56:39.111936,14.80480568,.00265258,74.0211,201.8272,258.0176,101.8027,0,U,35764,999,69815,.83557015E-3,.6403E-4,0
COSMOS 2251 DEB,1993-036ARR,2026-08-21T22:39:41.196384,14.17989754,.01978107,74.1557,225.1786,95.7397,266.6336,0,U,35771,999,86430,.29579142E-2,.7332E-4,0
COSMOS 2251 DEB,1993-036ART,2026-08-25T22:10:14.335392,14.63363851,.00475772,74.0049,208.8798,302.1601,57.4955,0,U,35773,999,90585,.44401488E-3,.23E-4,0
COSMOS 2251 DEB,1993-036ARX,2026-08-24T13:21:13.857696,13.41536131,.044841,73.7688,275.5588,132.6489,16.6549,0,U,35777,999,83101,.32302028E-3,.307E-5,0
COSMOS 2251 DEB,1993-036ASE,2026-08-24T13:00:36.587232,14.50508692,.00406524,74.0396,331.0356,34.9729,325.4088,0,U,35784,999,69400,.13757969E-3,.516E-5,0
COSMOS 2251 DEB,1993-036ASG,2026-08-25T08:47:22.538976,14.68676204,.00365335,74.0110,269.2899,329.7136,30.1922,0,U,35786,999,77158,.52130118E-3,.3033E-4,0
COSMOS 2251 DEB,1993-036ASK,2026-08-25T19:38:56.407488,14.36139555,.00486572,74.0390,174.2600,213.7951,146.0099,0,U,35789,999,64903,.64988074E-4,.165E-5,0
COSMOS 2251 DEB,1993-036ASP,2026-08-24T11:24:33.329664,14.84829675,.00085103,74.0376,276.7949,296.3595,129.5578,0,U,35793,999,69571,.93631522E-3,.7933E-4,0
COSMOS 2251 DEB,1993-036ASW,2026-08-25T22:10:15.567456,13.89250062,.02529156,73.8452,328.0325,7.8406,352.6556,0,U,35824,999,87784,.39075903E-3,.59E-5,0
COSMOS 2251 DEB,1993-036ASX,2026-08-24T07:03:47.858688,13.71795049,.03529215,74.1100,83.7829,118.9560,244.7430,0,U,35825,999,85998,.8753237E-3,.1216E-4,0
COSMOS 2251 DEB,1993-036ATB,2026-08-24T13:31:16.343040,14.82368366,.00099786,74.0248,316.7130,320.8558,39.1897,0,U,35829,999,91544,.96831009E-3,.7732E-4,0
COSMOS 2251 DEB,1993-036ATC,2026-08-24T01:55:40.624320,14.25918120,.01184099,73.8604,162.7029,81.5691,279.8857,0,U,35830,999,64887,.11519319E-2,.293E-4,0
COSMOS 2251 DEB,1993-036ATG,2026-08-25T16:14:41.061696,14.13156913,.01116664,73.9313,209.0196,314.9340,221.1756,0,U,35834,999,69878,.13147914E-4,0,0
COSMOS 2251 DEB,1993-036ATH,2026-08-22T04:39:18.485280,13.83606140,.02949731,74.0614,203.6281,287.0981,69.8035,0,U,35835,999,65190,.74984678E-3,.1133E-4,0
COSMOS 2251 DEB,1993-036ATJ,2026-08-23T17:19:01.805088,14.76252675,.00222853,74.0311,37.1877,35.6489,324.6168,0,U,35836,999,67262,.11939618E-2,.8281E-4,0
COSMOS 2251 DEB,1993-036ATK,2026-08-25T00:38:07.446912,13.65564811,.04125125,73.7258,142.1627,26.4278,347.2246,0,U,35837,999,61459,.27865804E-2,.406E-4,0
COSMOS 2251 DEB,1993-036ATN,2026-08-25T19:30:32.022432,14.40312226,.01095589,73.9308,42.4402,249.3812,109.5565,0,U,35840,999,88975,.10745786E-2,.3628E-4,0
COSMOS 2251 DEB,1993-036ATW,2026-08-24T10:53:02.575392,14.51061132,.00829842,74.0245,310.6279,15.3236,357.0353,0,U,35883,999,66080,.11475457E-3,.445E-5,0
COSMOS 2251 DEB,1993-036ATX,2026-08-14T19:40:57.723456,14.27196501,.01130942,73.9870,251.5750,340.1276,19.5482,0,U,35884,999,25852,.51304352E-3,.1315E-4,0
COSMOS 2251 DEB,1993-036ATY,2026-08-24T03:45:36.471168,14.37895709,.00246783,74.0282,186.1892,211.7257,148.2411,0,U,35885,999,68672,.17325352E-3,.498E-5,0
COSMOS 2251 DEB,1993-036AUA,2026-08-16T03:44:02.753088,14.49978614,.00789232,73.9766,41.7043,137.3993,223.3327,0,U,35887,999,68095,.11746271E-2,.4706E-4,0
COSMOS 2251 DEB,1993-036AUB,2026-08-24T08:00:43.133184,14.59153643,.00510645,74.0300,231.6614,297.6373,61.9613,0,U,35888,999,89986,.26447261E-3,.1237E-4,0
COSMOS 2251 DEB,1993-036AUD,2026-08-23T09:36:49.803552,14.60736710,.00543551,73.9346,116.1419,185.4449,174.6134,0,U,35890,999,68851,.79844616E-3,.3946E-4,0
COSMOS 2251 DEB,1993-036AUE,2026-08-21T08:22:03.616608,15.71076533,.0024865,73.9709,260.8411,312.3071,47.6044,0,U,35891,999,71116,.14516E-2,.189773E-2,0
COSMOS 2251 DEB,1993-036AUJ,2026-08-24T10:09:52.577280,14.02655044,.02073014,74.0450,265.3156,304.1091,54.0526,0,U,35895,999,62582,.67423436E-3,.1231E-4,0
COSMOS 2251 DEB,1993-036AUM,2026-08-25T00:20:07.689696,14.98253781,.0078344,73.9902,139.7476,219.0354,153.2688,0,U,35898,999,70629,.3407353E-3,.4273E-4,0
COSMOS 2251 DEB,1993-036AUR,2026-08-19T02:30:15.555744,14.27982418,.01019938,73.9814,141.4913,201.0465,158.6474,0,U,35902,999,64688,.52361648E-3,.1347E-4,0
COSMOS 2251 DEB,1993-036AUU,2026-08-25T04:15:00.861120,15.02405607,.0082794,74.0299,50.6246,62.7656,298.1937,0,U,35905,999,92415,.42041E-3,.596E-4,0
COSMOS 2251 DEB,1993-036AUZ,2026-08-25T07:43:34.707072,14.34281068,.00233194,74.0315,204.1186,228.0418,131.8747,0,U,35959,999,88592,.70343005E-4,.172E-5,0
COSMOS 2251 DEB,1993-036AVB,2026-08-19T10:04:54.370272,14.06562307,.01867712,73.9260,124.5633,7.0816,353.2889,0,U,35961,999,66191,.97505728E-3,.1867E-4,0
COSMOS 2251 DEB,1993-036AVR,2026-08-24T06:12:50.952384,14.28293638,.0114057,74.0467,228.9771,248.1329,110.7660,0,U,35975,999,67734,.7662E-3,.2023E-4,0
COSMOS 2251 DEB,1993-036AVV,2026-08-24T21:21:38.994624,14.77089516,.00585612,74.0072,98.0517,168.0728,205.2182,0,U,35979,999,92398,.44499817E-3,.3199E-4,0
COSMOS 2251 DEB,1993-036AVW,2026-08-25T13:55:32.807712,14.61975127,.0051375,73.9106,350.0466,65.8655,294.7871,0,U,35980,999,65222,.76218E-3,.3862E-4,0
COSMOS 2251 DEB,1993-036AVY,2026-08-24T22:14:53.740896,14.64029278,.00655147,74.0543,217.8253,220.5808,139.0467,0,U,35982,999,89899,.26075668E-3,.1378E-4,0
COSMOS 2251 DEB,1993-036AWD,2026-08-14T06:18:10.195200,14.44429267,.0051028,73.9972,230.9119,297.6239,61.9742,0,U,35987,999,64594,.29293E-3,.998E-5,0
COSMOS 2251 DEB,1993-036AWF,2026-08-25T04:45:29.543904,14.37340342,.0022817,74.0383,173.9588,199.7066,160.3209,0,U,35989,999,90849,.10668E-3,.293E-5,0
COSMOS 2251 DEB,1993-036AWK,2026-08-23T04:02:41.332416,14.66983176,.0030495,74.0126,203.6810,321.9576,37.9439,0,U,35993,999,64157,.50319871E-3,.2807E-4,0
COSMOS 2251 DEB,1993-036AWP,2026-08-23T06:39:56.165760,14.52517412,.00147621,74.0415,69.8681,83.9725,276.3119,0,U,35997,999,74564,.38882351E-3,.1563E-4,0
COSMOS 2251 DEB,1993-036AWS,2026-08-20T11:06:15.682464,15.03523323,.00308657,73.9847,298.0261,346.8869,13.1513,0,U,36000,999,63922,.17189981E-2,.23742E-3,0
COSMOS 2251 DEB,1993-036AWX,2026-08-24T06:26:02.119776,14.47631867,.0060116,74.0287,337.6528,50.7489,309.8983,0,U,36005,999,91267,.84712E-4,.291E-5,0
COSMOS 2251 DEB,1993-036AXA,2026-07-31T08:06:28.492992,14.27651045,.01665592,74.0023,211.7550,301.9192,56.5847,0,U,36008,999,63912,.216537E-2,.6162E-4,0
COSMOS 2251 DEB,1993-036AXG,2026-08-23T11:19:50.430144,14.75904197,.00461634,73.7605,276.2790,251.0728,108.5438,0,U,36045,999,12125,.10048312E-2,.6995E-4,0
COSMOS 2251 DEB,1993-036AXH,2026-08-17T02:05:38.348160,14.66476566,.00577342,74.0154,159.3801,244.2467,128.2226,0,U,36046,999,67628,.1999517E-3,.1101E-4,0
